primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration
colsun2,[],['song'],5.35,-1.38,Hedydipna collaris,Collared Sunbird,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/399999,colsun2/XC399999.ogg,38.34775
colsun2,[],['call'],-28.7912,32.1033,Hedydipna collaris,Collared Sunbird,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/442068,colsun2/XC442068.ogg,46.68
colsun2,[],['song'],-3.2871,36.8783,Hedydipna collaris,Collared Sunbird,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/472395,colsun2/XC472395.ogg,60.029375
colsun2,[],['song'],-3.2871,36.8783,Hedydipna collaris,Collared Sunbird,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/472396,colsun2/XC472396.ogg,90.04409375
colsun2,[],"['female', 'song']",-2.9858,37.5975,Hedydipna collaris,Collared Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/590141,colsun2/XC590141.ogg,16.752
colsun2,[],"['female', 'song']",-2.9858,37.5975,Hedydipna collaris,Collared Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/590142,colsun2/XC590142.ogg,36.6
colsun2,[],"['call', 'life stage uncertain', 'sex uncertain']",-2.9858,37.5975,Hedydipna collaris,Collared Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/620894,colsun2/XC620894.ogg,16.992
colsun2,[],"['call', 'life stage uncertain', 'sex uncertain']",-2.9858,37.5975,Hedydipna collaris,Collared Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/620895,colsun2/XC620895.ogg,26.928
colsun2,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Hedydipna collaris,Collared Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/630277,colsun2/XC630277.ogg,29.04
colsun2,[],"['adult', 'call', 'male', 'sex uncertain']",-33.4773,26.6328,Hedydipna collaris,Collared Sunbird,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/649917,colsun2/XC649917.ogg,60.917
colsun2,[],"['adult', 'alarm call', 'male']",-33.4762,26.6301,Hedydipna collaris,Collared Sunbird,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/649919,colsun2/XC649919.ogg,59.19346875
colsun2,[],['alarm call'],-33.5444,26.7468,Hedydipna collaris,Collared Sunbird,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/650666,colsun2/XC650666.ogg,17.3453125
colsun2,[],"['call', 'male']",-22.1357,35.4449,Hedydipna collaris,Collared Sunbird,Niall Perrins,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/652464,colsun2/XC652464.ogg,27.11509375
colsun2,[],['call'],-12.45,31.289,Hedydipna collaris,Collared Sunbird,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/660755,colsun2/XC660755.ogg,14.832
colsun2,[],[''],-3.3902,38.3632,Hedydipna collaris,Collared Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/736024,colsun2/XC736024.ogg,16.95346875
combul2,[],['song'],10.6333,-4.7667,Pycnonotus barbatus,Common Bulbul,Giovanni Boano,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/115401,combul2/XC115401.ogg,22.4130625
combul2,[],"['alarm call', 'call']",-15.477,28.4237,Pycnonotus barbatus,Common Bulbul,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/118439,combul2/XC118439.ogg,19.59184375
combul2,[],"['call', 'song']",-1.2422,36.8033,Pycnonotus barbatus,Common Bulbul,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/122412,combul2/XC122412.ogg,29.02203125
combul2,[],['call'],-16.6518,27.0688,Pycnonotus barbatus,Common Bulbul,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/125456,combul2/XC125456.ogg,47.4645
combul2,[],['song'],32.7152,-9.0598,Pycnonotus barbatus,Common Bulbul,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/164216,combul2/XC164216.ogg,9.22121875
combul2,[],['song'],32.7152,-9.0598,Pycnonotus barbatus,Common Bulbul,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/164217,combul2/XC164217.ogg,36.20571875
combul2,[],['alarm call'],30.041,-9.643,Pycnonotus barbatus,Common Bulbul,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/181846,combul2/XC181846.ogg,38.952
combul2,[],['song'],12.6257,-7.9841,Pycnonotus barbatus,Common Bulbul,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/202284,combul2/XC202284.ogg,49.4236875
combul2,[],['song'],5.3909,-3.9869,Pycnonotus barbatus,Common Bulbul,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/204879,combul2/XC204879.ogg,79.30775
combul2,[],['song'],6.8088,-5.2296,Pycnonotus barbatus,Common Bulbul,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/208558,combul2/XC208558.ogg,16.1436875
combul2,[],"['call', 'song']",5.2013,40.0589,Pycnonotus barbatus,Common Bulbul,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/210019,combul2/XC210019.ogg,14.472
combul2,[],['song'],5.2013,40.0589,Pycnonotus barbatus,Common Bulbul,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/210020,combul2/XC210020.ogg,31.272
combul2,[],['song'],4.7102,38.2022,Pycnonotus barbatus,Common Bulbul,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/210021,combul2/XC210021.ogg,47.328
combul2,[],['call'],0.6798,35.8208,Pycnonotus barbatus,Common Bulbul,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/211774,combul2/XC211774.ogg,10.213875
combul2,[],['call'],-1.0581,29.7985,Pycnonotus barbatus,Common Bulbul,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/235963,combul2/XC235963.ogg,61.83184375
combul2,[],['song'],14.1502,-16.627,Pycnonotus barbatus,Common Bulbul,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/239846,combul2/XC239846.ogg,50.93878125
combul2,[],['call'],-33.3128,26.1365,Pycnonotus barbatus,Common Bulbul,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/248155,combul2/XC248155.ogg,40.728
combul2,[],['Song'],-24.991037,31.587925,Pycnonotus barbatus,Common Bulbul,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/28684,combul2/XC28684.ogg,53.0024375
combul2,[],['song'],37.2864,9.8727,Pycnonotus barbatus,Common Bulbul,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/307657,combul2/XC307657.ogg,16.0653125
combul2,[],['song'],15.865,-16.5121,Pycnonotus barbatus,Common Bulbul,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/310799,combul2/XC310799.ogg,23.09225
combul2,[],['call'],31.2899,-4.0924,Pycnonotus barbatus,Common Bulbul,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/313456,combul2/XC313456.ogg,4.02284375
combul2,[],['call'],31.1352,-7.9193,Pycnonotus barbatus,Common Bulbul,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/317646,combul2/XC317646.ogg,19.64409375
combul2,[],['call'],29.9684,-9.6632,Pycnonotus barbatus,Common Bulbul,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/317668,combul2/XC317668.ogg,51.8530625
combul2,[],['call'],-0.636,34.117,Pycnonotus barbatus,Common Bulbul,James and David Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/318141,combul2/XC318141.ogg,48.69225
combul2,[],['song'],-33.4833,26.8333,Pycnonotus barbatus,Common Bulbul,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/324093,combul2/XC324093.ogg,42.266125
combul2,[],['song'],31.1937,-8.0518,Pycnonotus barbatus,Common Bulbul,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/337795,combul2/XC337795.ogg,14.8114375
combul2,[],['song'],31.1937,-8.0518,Pycnonotus barbatus,Common Bulbul,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/337796,combul2/XC337796.ogg,61.91021875
combul2,[],['call'],-25.3193,31.0428,Pycnonotus barbatus,Common Bulbul,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/368146,combul2/XC368146.ogg,35.7355
combul2,[],['song'],-26.8926,32.858,Pycnonotus barbatus,Common Bulbul,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/392020,combul2/XC392020.ogg,55.379
combul2,[],['song'],29.0569,-9.4284,Pycnonotus barbatus,Common Bulbul,Jacob Lotz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/398487,combul2/XC398487.ogg,30.0930625
combul2,[],"['call', 'song']",-10.7644,25.6804,Pycnonotus barbatus,Common Bulbul,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/401558,combul2/XC401558.ogg,38.9746875
combul2,[],['song'],6.8341,3.9593,Pycnonotus barbatus,Common Bulbul,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/401889,combul2/XC401889.ogg,2.481625
combul2,[],['song'],-3.4209,37.0804,Pycnonotus barbatus,Common Bulbul,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/419987,combul2/XC419987.ogg,35.088
combul2,[],['song'],-3.3742,35.8611,Pycnonotus barbatus,Common Bulbul,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/420018,combul2/XC420018.ogg,10.344
combul2,[],['song'],11.783,42.6411,Pycnonotus barbatus,Common Bulbul,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/433297,combul2/XC433297.ogg,51.095
combul2,[],['call'],-28.7883,32.096,Pycnonotus barbatus,Common Bulbul,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/442044,combul2/XC442044.ogg,49.057
combul2,[],['call'],-3.3603,35.7998,Pycnonotus barbatus,Common Bulbul,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/459156,combul2/XC459156.ogg,39.784
combul2,[],['song'],12.954,-16.7403,Pycnonotus barbatus,Common Bulbul,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/476158,combul2/XC476158.ogg,22.386
combul2,[],"['adult', 'male', 'song']",31.6386,-8.0055,Pycnonotus barbatus,Common Bulbul,maudoc,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/529246,combul2/XC529246.ogg,39.048
combul2,[],"['alarm call', 'song']",-1.2474,36.8231,Pycnonotus barbatus,Common Bulbul,David Clarance,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/563532,combul2/XC563532.ogg,44.173
combul2,[],"['adult', 'song']",36.0151,-5.6004,Pycnonotus barbatus,Common Bulbul,Birding The Strait,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/589953,combul2/XC589953.ogg,7.368
combul2,[],['song'],-6.2471,39.4286,Pycnonotus barbatus,Common Bulbul,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/608048,combul2/XC608048.ogg,49.8155
combul2,[],"['alarm call', 'call']",12.1193,15.0359,Pycnonotus barbatus,Common Bulbul,julien Birard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/618244,combul2/XC618244.ogg,55.954
combul2,[],"['adult', 'sex uncertain', 'song']",-25.3658,31.0204,Pycnonotus barbatus,Common Bulbul,Paul Bourdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/650877,combul2/XC650877.ogg,18.07675
combul2,[],"['adult', 'alarm call', 'sex uncertain']",-25.3658,31.0204,Pycnonotus barbatus,Common Bulbul,Paul Bourdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/650878,combul2/XC650878.ogg,4.02284375
combul2,[],"['adult', 'dawn song', 'sex uncertain']",-33.2946,26.5104,Pycnonotus barbatus,Common Bulbul,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/674297,combul2/XC674297.ogg,18.102
combul2,[],"['adult', 'male', 'song']",-2.9858,37.5975,Pycnonotus barbatus,Common Bulbul,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692091,combul2/XC692091.ogg,48.528
combul2,[],[''],-0.635,30.9696,Pycnonotus barbatus,Common Bulbul,András Schmidt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/701910,combul2/XC701910.ogg,30.24978125
combul2,[],[''],-2.9858,37.5975,Pycnonotus barbatus,Common Bulbul,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/718343,combul2/XC718343.ogg,69.888
combul2,[],[''],-2.9858,37.5975,Pycnonotus barbatus,Common Bulbul,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/721924,combul2/XC721924.ogg,18.912
combul2,[],[''],6.6247,-3.063,Pycnonotus barbatus,Common Bulbul,András Schmidt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/744250,combul2/XC744250.ogg,57.155
combul2,[],[''],9.2249,-1.8571,Pycnonotus barbatus,Common Bulbul,András Schmidt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/747969,combul2/XC747969.ogg,29.204
combul2,[],[''],0.2841,36.9102,Pycnonotus barbatus,Common Bulbul,Alexander Schlatmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/748217,combul2/XC748217.ogg,8.976
combul2,[],[''],0.2841,36.9102,Pycnonotus barbatus,Common Bulbul,Alexander Schlatmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/748220,combul2/XC748220.ogg,12.552
combul2,[],[''],0.2841,36.9102,Pycnonotus barbatus,Common Bulbul,Alexander Schlatmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/748221,combul2/XC748221.ogg,12.552
combul2,[],[''],-3.3599,39.9936,Pycnonotus barbatus,Common Bulbul,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/756282,combul2/XC756282.ogg,43.15428125
combuz1,[],"['begging call', 'juvenile']",58.4278,14.2273,Buteo buteo,Common Buzzard,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/112692,combuz1/XC112692.ogg,38.9224375
combuz1,[],"['call', 'flight call']",54.1373,9.216,Buteo buteo,Common Buzzard,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/125105,combuz1/XC125105.ogg,95.60815625
combuz1,[],"['alarm call', 'flight call', 'male']",52.3592,20.9166,Buteo buteo,Common Buzzard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/127383,combuz1/XC127383.ogg,93.04815625
combuz1,[],['begging call'],43.3996,-0.297,Buteo buteo,Common Buzzard,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/138324,combuz1/XC138324.ogg,49.68490625
combuz1,[],['flight call'],51.0362,4.0066,Buteo buteo,Common Buzzard,Erik Roels,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/142380,combuz1/XC142380.ogg,50.050625
combuz1,[],"['call', 'male']",51.4139,23.2814,Buteo buteo,Common Buzzard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/151185,combuz1/XC151185.ogg,72.864
combuz1,[],['call'],46.5966,0.1988,Buteo buteo,Common Buzzard,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/156307,combuz1/XC156307.ogg,40.80325
combuz1,[],"['alarm call', 'female']",55.0409,47.7274,Buteo buteo,Common Buzzard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/189733,combuz1/XC189733.ogg,52.84571875
combuz1,[],"['flight call', 'juvenile']",51.0381,41.5564,Buteo buteo,Common Buzzard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/193612,combuz1/XC193612.ogg,53.733875
combuz1,[],"['flight call', 'juvenile']",51.0381,41.5564,Buteo buteo,Common Buzzard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/193616,combuz1/XC193616.ogg,25.86121875
combuz1,[],"['call', 'female', 'male']",56.1262,9.6913,Buteo buteo,Common Buzzard,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/194228,combuz1/XC194228.ogg,37.40734375
combuz1,[],['juvenile'],51.582,5.6384,Buteo buteo,Common Buzzard,Bart Gras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/199771,combuz1/XC199771.ogg,71.4
combuz1,[],['call'],59.5289,16.251,Buteo buteo,Common Buzzard,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/237256,combuz1/XC237256.ogg,14.8114375
combuz1,[],['flight call'],47.993,10.9495,Buteo buteo,Common Buzzard,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/263210,combuz1/XC263210.ogg,64.6791875
combuz1,[],"['call', 'juvenile']",46.4442,5.9754,Buteo buteo,Common Buzzard,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/289866,combuz1/XC289866.ogg,45.888
combuz1,[],"['Coppulation', 'female']",52.4181,20.604,Buteo buteo,Common Buzzard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/308383,combuz1/XC308383.ogg,18.54
combuz1,[],['call'],58.1444,27.4974,Buteo buteo,Common Buzzard,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/341721,combuz1/XC341721.ogg,9.79590625
combuz1,[],"['call', 'juvenile']",44.5872,1.8687,Buteo buteo,Common Buzzard,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/341950,combuz1/XC341950.ogg,69.144
combuz1,[],['call'],52.1593,5.1187,Buteo buteo,Common Buzzard,Frank Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/386948,combuz1/XC386948.ogg,9.01225
combuz1,[],['call'],53.1755,-2.3069,Buteo buteo,Common Buzzard,Huw Lloyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/409241,combuz1/XC409241.ogg,16.0391875
