primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
brobab1,[],[''],5.8801,0.0524,Turdoides plebejus,Brown Babbler,András Schmidt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/711315,brobab1/XC711315.ogg
broman1,[],"['call', 'song']",-1.229,36.79,Spermestes cucullata,Bronze Mannikin,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/206286,broman1/XC206286.ogg
broman1,[],['song'],-7.5162,36.1411,Spermestes cucullata,Bronze Mannikin,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/487553,broman1/XC487553.ogg
broman1,[],"['adult', 'call', 'juvenile']",-12.9179,28.3321,Spermestes cucullata,Bronze Mannikin,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585261,broman1/XC585261.ogg
broman1,[],"['call', 'flight call']",-2.9858,37.5975,Spermestes cucullata,Bronze Mannikin,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/590640,broman1/XC590640.ogg
broman1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Spermestes cucullata,Bronze Mannikin,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607402,broman1/XC607402.ogg
broman1,[],"['call', 'subsong']",9.2791,12.4724,Spermestes cucullata,Bronze Mannikin,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/659643,broman1/XC659643.ogg
broman1,[],['uncertain'],-1.7982,13.0189,Spermestes cucullata,Bronze Mannikin,BurBenj,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/667407,broman1/XC667407.ogg
brosun1,[],"['call', 'male']",-18.1684,32.7769,Nectarinia kilimensis,Bronze Sunbird,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/246376,brosun1/XC246376.ogg
brosun1,[],"['adult', 'call', 'male', 'song']",-2.9858,37.5975,Nectarinia kilimensis,Bronze Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/622850,brosun1/XC622850.ogg
brosun1,[],"['adult', 'call', 'female', 'male']",-1.275,36.815,Nectarinia kilimensis,Bronze Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/675472,brosun1/XC675472.ogg
brosun1,[],[''],-3.1481,36.6951,Nectarinia kilimensis,Bronze Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/746031,brosun1/XC746031.ogg
brrwhe3,[],['song'],-0.8088,36.3886,Zosterops kikuyuensis,Kikuyu White-eye,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/470596,brrwhe3/XC470596.ogg
brrwhe3,[],[''],-0.5249,36.6639,Zosterops kikuyuensis,Kikuyu White-eye,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/750158,brrwhe3/XC750158.ogg
brubru1,[],['song'],16.0427,-16.3264,Nilaus afer,Brubru,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/178002,brubru1/XC178002.ogg
brubru1,[],['song'],8.92,40.043,Nilaus afer,Brubru,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/266838,brubru1/XC266838.ogg
brubru1,[],['Song'],-28.557235,22.488155,Nilaus afer,Brubru,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/28605,brubru1/XC28605.ogg
brubru1,[],['song'],15.9101,-16.5041,Nilaus afer,Brubru,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/310903,brubru1/XC310903.ogg
brubru1,[],['song'],12.4761,2.4999,Nilaus afer,Brubru,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/447392,brubru1/XC447392.ogg
brubru1,[],['song'],-15.0236,12.6605,Nilaus afer,Brubru,Arnon Dattner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/563705,brubru1/XC563705.ogg
brubru1,[],['song'],-2.9858,37.5975,Nilaus afer,Brubru,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/591016,brubru1/XC591016.ogg
brubru1,[],"['adult', 'sex uncertain', 'song']",-2.814,37.5034,Nilaus afer,Brubru,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/600791,brubru1/XC600791.ogg
brubru1,[],"['adult', 'call']",-26.6937,26.667,Nilaus afer,Brubru,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/694097,brubru1/XC694097.ogg
brubru1,[],[''],-30.0663,24.8933,Nilaus afer,Brubru,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/745369,brubru1/XC745369.ogg
brwwar1,[],['song'],6.9825,39.966,Phylloscopus umbrovirens,Brown Woodland-Warbler,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/129676,brwwar1/XC129676.ogg
brwwar1,[],['song'],7.081,38.639,Phylloscopus umbrovirens,Brown Woodland-Warbler,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/266320,brwwar1/XC266320.ogg
brwwar1,[],['song'],6.8955,39.9065,Phylloscopus umbrovirens,Brown Woodland-Warbler,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/268629,brwwar1/XC268629.ogg
brwwar1,[],[''],18.2717,42.384,Phylloscopus umbrovirens,Brown Woodland-Warbler,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/746119,brwwar1/XC746119.ogg
brwwar1,[],[''],18.9021,42.2049,Phylloscopus umbrovirens,Brown Woodland-Warbler,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/746139,brwwar1/XC746139.ogg
brwwar1,[],[''],18.9021,42.2049,Phylloscopus umbrovirens,Brown Woodland-Warbler,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/746140,brwwar1/XC746140.ogg
brwwar1,[],[''],18.9021,42.2049,Phylloscopus umbrovirens,Brown Woodland-Warbler,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/746141,brwwar1/XC746141.ogg
brwwar1,[],[''],18.9021,42.2049,Phylloscopus umbrovirens,Brown Woodland-Warbler,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/746142,brwwar1/XC746142.ogg
brwwar1,[],[''],-0.4883,36.6339,Phylloscopus umbrovirens,Brown Woodland-Warbler,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/749267,brwwar1/XC749267.ogg
bswdov1,[],['song'],-4.2627,15.5514,Turtur afer,Blue-spotted Wood-Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/319075,bswdov1/XC319075.ogg
bswdov1,[],"['male', 'song']",5.3454,-1.3831,Turtur afer,Blue-spotted Wood-Dove,Paweł Szymański,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/622497,bswdov1/XC622497.ogg
bswdov1,[],[''],-12.9179,28.3321,Turtur afer,Blue-spotted Wood-Dove,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/745607,bswdov1/XC745607.ogg
btweye2,[],['song'],9.7117,-4.5896,Platysteira cyanea,Brown-throated Wattle-eye,Giovanni Boano,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/115264,btweye2/XC115264.ogg
btweye2,[],['song'],5.9295,0.0746,Platysteira cyanea,Brown-throated Wattle-eye,Peter de Rouw,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/396071,btweye2/XC396071.ogg
btweye2,[],['song'],12.3845,-12.2892,Platysteira cyanea,Brown-throated Wattle-eye,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/405746,btweye2/XC405746.ogg
btweye2,[],"['song', 'wing-snapping']",13.3485,-13.3765,Platysteira cyanea,Brown-throated Wattle-eye,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/421460,btweye2/XC421460.ogg
btweye2,[],"['call', 'song']",8.532,37.978,Platysteira cyanea,Brown-throated Wattle-eye,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/474279,btweye2/XC474279.ogg
btweye2,[],"['adult', 'call', 'sex uncertain']",7.1258,3.3642,Platysteira cyanea,Brown-throated Wattle-eye,Oluwadamilare AJAYI,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/505425,btweye2/XC505425.ogg
btweye2,[],"['adult', 'song']",7.4498,-7.6382,Platysteira cyanea,Brown-throated Wattle-eye,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/522378,btweye2/XC522378.ogg
btweye2,[],"['adult', 'call', 'sex uncertain', 'song']",7.6634,38.7049,Platysteira cyanea,Brown-throated Wattle-eye,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/532754,btweye2/XC532754.ogg
btweye2,[],"['adult', 'call', 'duet', 'female', 'male']",-1.051,31.6,Platysteira cyanea,Brown-throated Wattle-eye,Abdulrahman Adam,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/666375,btweye2/XC666375.ogg
btweye2,[],[''],0.213,34.923,Platysteira cyanea,Brown-throated Wattle-eye,Alwin van Lubeck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/735137,btweye2/XC735137.ogg
bubwar2,[],['call'],-0.769,36.4242,Phyllolais pulchella,Buff-bellied Warbler,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/397809,bubwar2/XC397809.ogg
bubwar2,[],['song'],-0.4487,36.2639,Phyllolais pulchella,Buff-bellied Warbler,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/398909,bubwar2/XC398909.ogg
butapa1,[],['song'],0.8233,30.09,Apalis rufogularis,Buff-throated Apalis,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/288319,butapa1/XC288319.ogg
butapa1,[],"['male', 'song']",6.9473,2.1418,Apalis rufogularis,Buff-throated Apalis,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/345113,butapa1/XC345113.ogg
butapa1,[],"['duet', 'song']",-11.2569,24.3185,Apalis rufogularis,Buff-throated Apalis,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585241,butapa1/XC585241.ogg
butapa1,[],"['duet', 'song']",-11.2569,24.3185,Apalis rufogularis,Buff-throated Apalis,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585243,butapa1/XC585243.ogg
butapa1,[],['song'],1.822,31.628,Apalis rufogularis,Buff-throated Apalis,Phil Gregory,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/608077,butapa1/XC608077.ogg
butapa1,[],"['adult', 'call', 'male']",2.9854,16.2325,Apalis rufogularis,Buff-throated Apalis,Rod Cassidy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/627211,butapa1/XC627211.ogg
carcha1,[],"['juvenile', 'song']",-24.8765,30.8887,Cossypha caffra,Cape Robin-Chat,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/368198,carcha1/XC368198.ogg
carcha1,[],"['call', 'song']",-34.3543,18.4921,Cossypha caffra,Cape Robin-Chat,Joshua Weiss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/425556,carcha1/XC425556.ogg
carcha1,[],['song'],-34.5432,19.4119,Cossypha caffra,Cape Robin-Chat,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/429427,carcha1/XC429427.ogg
carcha1,[],['song'],-33.2945,26.5108,Cossypha caffra,Cape Robin-Chat,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431833,carcha1/XC431833.ogg
carcha1,[],['song'],-26.5714,26.7293,Cossypha caffra,Cape Robin-Chat,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/492913,carcha1/XC492913.ogg
carcha1,[],"['mimcry', 'song']",-33.2946,26.5107,Cossypha caffra,Cape Robin-Chat,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/496360,carcha1/XC496360.ogg
carcha1,[],['song'],-3.3691,36.7164,Cossypha caffra,Cape Robin-Chat,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585215,carcha1/XC585215.ogg
carcha1,[],"['adult', 'sex uncertain', 'song']",-3.3691,36.7164,Cossypha caffra,Cape Robin-Chat,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/600818,carcha1/XC600818.ogg
carcha1,[],['call'],-28.6999,17.5332,Cossypha caffra,Cape Robin-Chat,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/613461,carcha1/XC613461.ogg
carcha1,[],"['life stage uncertain', 'sex uncertain', 'song']",-2.9433,37.5081,Cossypha caffra,Cape Robin-Chat,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/627665,carcha1/XC627665.ogg
carcha1,[],"['adult', 'sex uncertain', 'song']",-2.9433,37.5081,Cossypha caffra,Cape Robin-Chat,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/652323,carcha1/XC652323.ogg
carcha1,[],"['adult', 'male', 'song']",-29.153,26.1924,Cossypha caffra,Cape Robin-Chat,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/657606,carcha1/XC657606.ogg
carcha1,[],"['adult', 'female', 'male', 'song']",-26.7365,26.7087,Cossypha caffra,Cape Robin-Chat,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/663647,carcha1/XC663647.ogg
carcha1,[],['song'],-33.6528,26.6126,Cossypha caffra,Cape Robin-Chat,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/667013,carcha1/XC667013.ogg
carcha1,[],"['adult', 'sex uncertain', 'song']",-2.9433,37.5081,Cossypha caffra,Cape Robin-Chat,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/667273,carcha1/XC667273.ogg
carcha1,[],"['adult', 'sex uncertain', 'song']",-2.9433,37.5081,Cossypha caffra,Cape Robin-Chat,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/678603,carcha1/XC678603.ogg
carwoo1,[],['call'],-12.45,31.289,Chloropicus fuscescens,Cardinal Woodpecker,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/660761,carwoo1/XC660761.ogg
carwoo1,[],"['Windmill turning', 'adult', 'call', 'female', 'male']",-26.887,26.4841,Chloropicus fuscescens,Cardinal Woodpecker,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/672423,carwoo1/XC672423.ogg
carwoo1,[],[''],-2.9858,37.5975,Chloropicus fuscescens,Cardinal Woodpecker,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/723665,carwoo1/XC723665.ogg
categr,[],['call'],28.899,-81.808,Bubulcus ibis,Cattle Egret,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/108820,categr/XC108820.ogg
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/143596,categr/XC143596.ogg
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/143598,categr/XC143598.ogg
categr,[],['song'],4.716667,-74.15,Bubulcus ibis,Cattle Egret,Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt),Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/148199,categr/XC148199.ogg
categr,[],['call'],8.299,-70.0851,Bubulcus ibis,Cattle Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/197438,categr/XC197438.ogg
categr,[],['call'],7.3682,-69.4407,Bubulcus ibis,Cattle Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/246911,categr/XC246911.ogg
categr,[],['call'],7.3682,-69.4407,Bubulcus ibis,Cattle Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/246912,categr/XC246912.ogg
categr,[],['calls'],-3.417,-79.95,Bubulcus ibis,Cattle Egret,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/257319,categr/XC257319.ogg
categr,[],['call'],-22.4508,-42.7735,Bubulcus ibis,Cattle Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/274826,categr/XC274826.ogg
categr,[],"['Nocturnal roosting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/304251,categr/XC304251.ogg
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/304252,categr/XC304252.ogg
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/304253,categr/XC304253.ogg
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/304255,categr/XC304255.ogg
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/304256,categr/XC304256.ogg
categr,[],"['begging call,juvenile']",19.1913,73.0666,Bubulcus ibis,Cattle Egret,HARISHCHANDRA MHATRE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/313748,categr/XC313748.ogg
categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/353847,categr/XC353847.ogg
categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/353848,categr/XC353848.ogg
categr,[],"['alarm call', 'call']",43.4879,4.4081,Bubulcus ibis,Cattle Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/372953,categr/XC372953.ogg
categr,[],['call'],39.799,3.107,Bubulcus ibis,Cattle Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/410973,categr/XC410973.ogg
categr,[],['call'],39.7977,3.1081,Bubulcus ibis,Cattle Egret,Manuel Schweizer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/411144,categr/XC411144.ogg
categr,[],['call'],-25.0336,46.2934,Bubulcus ibis,Cattle Egret,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/418997,categr/XC418997.ogg
categr,[],"['call', 'juvenile']",35.0981,-2.7538,Bubulcus ibis,Cattle Egret,Geoffrey Monchaux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/458426,categr/XC458426.ogg
categr,[],"['call', 'juvenile']",47.1233,-1.5844,Bubulcus ibis,Cattle Egret,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/478434,categr/XC478434.ogg
